id,budget,revenue,runtime,vote_average,vote_count,year,month,genres,overview
959092.0,4920000.0,1500000.0,99.0,6.9,88.0,2023,6,"['Action', 'Crime', 'Drama']","Sam is a professional boxer about to get released from prison. While on parole, his past catches up with him and he has no choice but to flee. Five years later, he has rebuilt a simple life on an exotic island in Thailand with his wife and her daughter, but when he gets blackmailed by a dangerous local godfather, he must embark on a dangerous drug smuggling mission which results in a tragedy. Now has only one purpose: to seek merciless vengeance."
644124.0,15000000.0,362113.0,109.0,6.352,122.0,2022,10,"['Horror', 'Fantasy', 'Action']","In war-torn Balkans, bogus monster hunter Harlan Draka is hired by soldiers who happen to be under attack by an army of actual vampires, uncovering the hidden truth about his past in the process: he is half-human and half-vampire... a Dampyr."
583406.0,26000000.0,6416063.0,126.0,7.3,1419.0,2021,2,"['Drama', 'History']",Bill O'Neal infiltrates the Black Panthers on the orders of FBI Agent Mitchell and J. Edgar Hoover. As Black Panther Chairman Fred Hampton ascends—falling for a fellow revolutionary en route—a battle wages for O’Neal’s soul.
460465.0,20000000.0,84426031.0,110.0,7.055,5587.0,2021,4,"['Action', 'Fantasy', 'Adventure']","Washed-up MMA fighter Cole Young, unaware of his heritage, and hunted by Emperor Shang Tsung's best warrior, Sub-Zero, seeks out and trains with Earth's greatest champions as he prepares to stand against the enemies of Outworld in a high stakes battle for the universe."
664341.0,16000000.0,1560142.0,98.0,6.348,112.0,2023,12,"['Drama', 'Thriller', 'Crime']","During a bitter 1964 Massachusetts winter, young secretary Eileen becomes enchanted by Rebecca Saint John, the glamorous new counselor at the prison where she works. Their budding friendship takes a twisted turn when Rebecca reveals a dark secret — throwing Eileen onto a sinister path."
893723.0,30000000.0,202231360.0,92.0,7.114,360.0,2023,9,"['Animation', 'Family', 'Action', 'Science Fiction', 'Comedy', 'Drama', 'Adventure']","A magical meteor crash lands in Adventure City and gives the PAW Patrol pups superpowers, transforming them into The Mighty Pups."
758336.0,9000000.0,10000000.0,104.0,6.619,268.0,2023,5,"['Romance', 'Drama', 'Comedy']","Mira Ray, dealing with the loss of her fiancé, sends a series of romantic texts to his old cell phone number… not realizing the number was reassigned to Rob Burns' new work phone. A journalist, Rob is captivated by the honesty in the beautifully confessional texts. When he’s assigned to write a profile of megastar Céline Dion, he enlists her help in figuring out how to meet Mira in person and win her heart."
667717.0,28700000.0,136090000.0,105.0,6.928,76.0,2023,1,"['Animation', 'Adventure', 'Drama', 'Fantasy', 'Mystery']","Shenxiu has felt a deep sadness since her mother left. A storm plunges her into a dreamlike world of swirling colour. Led by the Hyjinx, and joined by inventive underwater chef Nanhe, she embarks on a quest to find solace in the Eye of the Deep Sea."
810389.0,4500000.0,1946816.0,102.0,6.327,186.0,2022,9,"['Science Fiction', 'Comedy', 'Adventure']","In a devastated future, the apocalypse threatens the Earth. The last hope lies with a man capable of time travel. His mission: to return to the past and change the course of events. But the time police hunts him down in every era. A race against time begins for the Visitor from the Future..."
964980.0,80000000.0,90100000.0,111.0,7.364,1669.0,2023,4,['Drama'],Discover the game-changing partnership between a then undiscovered Michael Jordan and Nike's fledgling basketball division which revolutionized the world of sports and culture with the Air Jordan brand.
760099.0,10000000.0,6999027.0,102.0,7.041,343.0,2022,11,['Drama'],"London, 1953. Mr. Williams, a veteran civil servant, is an important cog within the city's bureaucracy as it struggles to rebuild in the aftermath of World War II. Buried under paperwork at the office and lonely at home, his life has long felt empty and meaningless. Then a devastating medical diagnosis forces him to take stock, and to try and grasp some fulfilment before it passes permanently beyond reach."
1099217.0,650000.0,2000000.0,106.0,7.5,2.0,2023,11,['Drama'],"Based on real events, Kay is a tough-as-nails investigative reporter, and goes undercover at a home for the disabled based on a tip about staff abuse of the residents. She not only corroborates the frightening allegations but also discovers how disastrously flawed Hong Kong’s health care system is, especially for those who cannot care for themselves. However, after her story breaks, further unspeakable truths are revealed leading Kay on a dire crusade for justice."
725201.0,200000000.0,454023.0,122.0,6.968,3349.0,2022,7,"['Action', 'Thriller']","When a shadowy CIA agent uncovers damning agency secrets, he's hunted across the globe by a sociopathic rogue operative who's put a bounty on his head."
895435.0,40000000.0,132326332.0,123.0,7.361,36.0,2021,11,"['Mystery', 'Comedy', 'Drama']",A group of filmmakers are gathered in a dark and windy night for preparation of shooting a film based on a sensational murder case. It's unrealized that they are placed in the real crime scene and the true murderer is among them.
787699.0,125000000.0,625890096.0,117.0,7.21,2612.0,2023,12,"['Comedy', 'Family', 'Fantasy']","Willy Wonka – chock-full of ideas and determined to change the world one delectable bite at a time – is proof that the best things in life begin with a dream, and if you’re lucky enough to meet Willy Wonka, anything is possible."
895659.0,4300000.0,1512938.0,111.0,6.886,132.0,2022,5,['Drama'],"On election night in 1981, celebrations spill out onto the street and there is an air of hope and change throughout Paris. But for Elisabeth, her marriage is coming to an end and she will now have to support herself and her two teenage children. She finds work at a late-night radio show and encounters a troubled teenager named Talulah whom she invites into her home."
845111.0,39000000.0,20888270.0,121.0,6.6,235.0,2023,12,"['Adventure', 'Action', 'Drama']","D'Artagnan, on a quest to rescue the abducted Constance, runs into the mysterious Milady de Winter again. The tension between the Catholics and the Protestants finally escalates, as the king declares war — forcing the now four musketeers into battle. But as the war goes on, they are tested physically, mentally and emotionally."
664300.0,250000.0,31014.0,78.0,7.202,546.0,2021,4,"['Comedy', 'Drama']","College student Danielle must cover her tracks when she unexpectedly runs into her sugar daddy at a shiva - with her parents, ex-girlfriend and family friends also in attendance."
876671.0,2500000.0,201000.0,125.0,4.304,28.0,2021,10,"['Crime', 'Drama']","When a young, ambitious market researcher finds out her boss is involved in the leaking of a scandalous Prime Minister speech, she decides to investigate the case to gain a position among the big-shots. Based on actual events."
1231746.0,7241634.0,25707800.0,155.0,7.0,1.0,2022,3,"['Drama', 'Comedy', 'Action']","After the death of the CM, Rayudu steps up to take the new position and prevent other corrupt minds from it."
965489.0,6300000.0,6400000.0,163.0,5.071,14.0,2023,8,"['Romance', 'Comedy', 'Drama']","Worlds and families collide when the son of a prominent atheist falls head over heels for the daughter of his father’s nemesis, a revered Hindu leader."
1058694.0,10000000.0,21066351.0,127.0,8.43,330.0,2023,10,['Drama'],"In a Mexican border town plagued by neglect, corruption, and violence, a frustrated teacher tries a radical new method to break through his students’ apathy and unlock their curiosity, their potential… and maybe even their genius."
522016.0,75000000.0,55700000.0,122.0,6.088,926.0,2022,1,"['Action', 'Thriller']","A group of top female agents from American, British, Chinese, Colombian, and German government agencies are drawn together to try and stop an organization from acquiring a deadly weapon to send the world into chaos."
892515.0,14000000.0,6667598.0,142.0,6.867,350.0,2022,11,"['Comedy', 'Crime', 'Drama', 'Romance']","Adrien, an attractive dancer whose career was shattered by a motorcycle accident, squanders his youth in idleness. His life changes when he meets Margot, who lives off scams and amorous manipulations."
523607.0,80000000.0,300000.0,129.0,6.416,576.0,2023,11,"['Drama', 'Romance', 'Music']","A towering and fearless love story chronicling the lifelong relationship between Leonard Bernstein and Felicia Montealegre Cohn Bernstein. A love letter to life and art, Maestro at its core is an emotionally epic portrayal of family and love."
504827.0,38000000.0,34148750.0,102.0,6.944,275.0,2022,5,"['Animation', 'Adventure', 'Comedy']","When a ruptured water main creates an enormous sinkhole right in front of Bob's Burgers, it blocks the entrance indefinitely and ruins the Belchers’ plans for a successful summer. While Bob and Linda struggle to keep the business afloat, the kids try to solve a mystery that could save their family's restaurant. As the dangers mount, these underdogs help each other find hope and fight to get back behind the counter, where they belong."
634528.0,23000000.0,23076711.0,108.0,6.866,1480.0,2021,1,"['Action', 'Drama', 'Thriller']","Jim Hanson’s quiet life is suddenly disturbed by two people crossing the US/Mexico border – a woman and her young son – desperate to flee a Mexican cartel. After a shootout leaves the mother dead, Jim becomes the boy’s reluctant defender. He embraces his role as Miguel’s protector and will stop at nothing to get him to safety, as they go on the run from the relentless assassins."
542178.0,25000000.0,46333545.0,108.0,7.067,2402.0,2021,10,"['Drama', 'Comedy']","The staff of an American magazine based in France puts out its last issue, with stories featuring an artist sentenced to life imprisonment, student riots, and a kidnapping resolved by a chef."
816904.0,12000000.0,53400000.0,88.0,7.1,420.0,2023,1,"['Animation', 'Adventure', 'Fantasy']","Through a series of unfortunate events, three mummies end up in present-day London and embark on a wacky and hilarious journey in search of an old ring belonging to the Royal Family, stolen by ambitious archaeologist Lord Carnaby."
